Date.Time,SN_10779069.cal,SN_10487930,SN_10487931,SN_10487932,SN_10487933,SN_10487934,SN_10487935,SN_10487936,SN_10779056,SN_10779057,SN_10779058,SN_10779059,SN_10779060,SN_10779061,SN_10779062,SN_10779063,SN_10779064,SN_10779065,SN_10779067,SN_10779068.cal
12/30/15 15:00,25.137,25.089,25.04,25.089,25.089,25.065,25.089,25.04,25.089,25.089,25.089,25.137,25.113,25.113,25.113,25.089,25.113,25.04,25.113,25.137
12/30/15 15:15,25.113,25.089,25.04,25.089,25.089,25.065,25.089,25.04,25.089,25.089,25.089,25.137,25.089,25.113,25.089,25.089,25.113,25.04,25.113,25.137
12/30/15 15:30,25.113,25.065,25.016,25.065,25.089,25.065,25.065,25.016,25.065,25.065,25.089,25.113,25.089,25.089,25.089,25.089,25.113,25.016,25.113,25.113
12/30/15 15:45,25.089,25.04,25.016,25.04,25.065,25.04,25.04,24.992,25.04,25.04,25.065,25.089,25.065,25.089,25.065,25.065,25.089,24.992,25.089,25.089
12/30/15 16:00,25.065,25.016,24.968,25.016,25.016,24.992,25.016,24.968,25.016,25.016,25.04,25.065,25.04,25.04,25.04,25.04,25.065,24.992,25.065,25.065
12/30/15 16:15,25.016,24.992,24.944,24.992,24.992,24.968,24.968,24.944,24.992,24.968,24.992,25.016,24.992,25.016,24.992,24.992,25.016,24.944,25.016,25.04
12/30/15 16:30,24.968,24.944,24.895,24.944,24.944,24.919,24.919,24.895,24.944,24.919,24.944,24.992,24.944,24.968,24.944,24.944,24.992,24.895,24.968,24.992
12/30/15 16:45,24.944,24.895,24.847,24.895,24.895,24.895,24.895,24.847,24.895,24.895,24.895,24.944,24.895,24.919,24.919,24.919,24.944,24.847,24.919,24.944
12/30/15 17:00,24.895,24.847,24.798,24.847,24.871,24.847,24.847,24.798,24.847,24.847,24.871,24.895,24.871,24.871,24.871,24.871,24.895,24.823,24.895,24.895
12/30/15 17:15,24.847,24.798,24.774,24.823,24.823,24.798,24.798,24.774,24.823,24.798,24.823,24.847,24.823,24.847,24.823,24.823,24.847,24.774,24.847,24.871
12/30/15 17:30,24.798,24.774,24.726,24.774,24.774,24.75,24.774,24.726,24.774,24.75,24.774,24.823,24.774,24.798,24.798,24.798,24.798,24.726,24.798,24.823
12/30/15 17:45,24.774,24.726,24.677,24.726,24.75,24.726,24.726,24.677,24.726,24.726,24.75,24.774,24.75,24.75,24.75,24.75,24.774,24.677,24.75,24.774
12/30/15 18:00,24.726,24.677,24.629,24.677,24.702,24.677,24.677,24.629,24.677,24.677,24.702,24.726,24.702,24.702,24.702,24.702,24.726,24.653,24.702,24.726
12/30/15 18:15,24.653,24.629,24.581,24.629,24.629,24.605,24.605,24.581,24.629,24.605,24.629,24.653,24.629,24.653,24.629,24.629,24.653,24.581,24.653,24.677
12/30/15 18:30,24.605,24.557,24.532,24.557,24.581,24.557,24.557,24.508,24.557,24.557,24.581,24.605,24.581,24.605,24.581,24.581,24.605,24.532,24.605,24.605
12/30/15 18:45,24.557,24.508,24.484,24.508,24.532,24.508,24.508,24.46,24.508,24.508,24.532,24.557,24.532,24.557,24.532,24.532,24.557,24.484,24.557,24.557
12/30/15 19:00,24.508,24.484,24.436,24.484,24.484,24.46,24.46,24.436,24.484,24.46,24.484,24.532,24.484,24.508,24.508,24.508,24.532,24.436,24.508,24.532
12/30/15 19:15,24.484,24.436,24.412,24.436,24.46,24.436,24.436,24.388,24.436,24.436,24.46,24.484,24.46,24.484,24.46,24.46,24.484,24.412,24.484,24.484
12/30/15 19:30,24.46,24.412,24.363,24.412,24.412,24.412,24.412,24.363,24.412,24.412,24.412,24.46,24.436,24.436,24.436,24.436,24.46,24.363,24.436,24.46
12/30/15 19:45,24.436,24.388,24.339,24.388,24.388,24.388,24.388,24.339,24.388,24.388,24.412,24.436,24.412,24.412,24.412,24.412,24.436,24.339,24.412,24.436
12/30/15 20:00,24.412,24.363,24.315,24.363,24.363,24.363,24.363,24.315,24.363,24.363,24.363,24.412,24.388,24.388,24.388,24.388,24.412,24.315,24.388,24.412
12/30/15 20:15,24.388,24.339,24.291,24.339,24.339,24.339,24.339,24.291,24.339,24.339,24.339,24.388,24.363,24.363,24.363,24.363,24.388,24.291,24.363,24.388
12/30/15 20:30,24.363,24.315,24.267,24.315,24.315,24.315,24.315,24.267,24.315,24.315,24.315,24.363,24.339,24.339,24.339,24.339,24.363,24.267,24.339,24.363
12/30/15 20:45,24.339,24.291,24.243,24.291,24.315,24.291,24.291,24.243,24.291,24.291,24.315,24.339,24.315,24.315,24.315,24.315,24.339,24.267,24.315,24.339
12/30/15 21:00,24.315,24.267,24.243,24.291,24.291,24.267,24.267,24.219,24.267,24.267,24.291,24.315,24.291,24.315,24.291,24.291,24.315,24.243,24.315,24.339
12/30/15 21:15,24.315,24.267,24.219,24.267,24.267,24.243,24.267,24.219,24.267,24.243,24.267,24.315,24.267,24.291,24.267,24.267,24.315,24.219,24.291,24.315
12/30/15 21:30,24.291,24.243,24.219,24.243,24.267,24.243,24.243,24.195,24.243,24.243,24.267,24.291,24.267,24.267,24.267,24.267,24.291,24.195,24.267,24.291
12/30/15 21:45,24.267,24.243,24.195,24.243,24.243,24.219,24.219,24.195,24.243,24.219,24.243,24.291,24.243,24.267,24.243,24.243,24.267,24.195,24.267,24.291
12/30/15 22:00,24.267,24.219,24.171,24.219,24.219,24.219,24.219,24.171,24.219,24.219,24.219,24.267,24.243,24.243,24.243,24.243,24.267,24.171,24.243,24.267
12/30/15 22:15,24.243,24.219,24.171,24.219,24.219,24.195,24.195,24.171,24.219,24.195,24.219,24.267,24.219,24.243,24.219,24.219,24.243,24.171,24.243,24.267
12/30/15 22:30,24.243,24.195,24.146,24.195,24.195,24.195,24.195,24.146,24.195,24.195,24.219,24.243,24.219,24.219,24.219,24.219,24.243,24.146,24.219,24.243
12/30/15 22:45,24.219,24.171,24.146,24.195,24.195,24.171,24.171,24.122,24.195,24.171,24.195,24.243,24.195,24.219,24.195,24.195,24.219,24.146,24.219,24.243
12/30/15 23:00,24.219,24.171,24.122,24.171,24.171,24.171,24.171,24.122,24.171,24.171,24.195,24.219,24.195,24.195,24.195,24.195,24.219,24.122,24.219,24.219
12/30/15 23:15,24.219,24.171,24.122,24.171,24.171,24.171,24.146,24.122,24.171,24.146,24.171,24.219,24.171,24.195,24.171,24.171,24.219,24.122,24.195,24.219
12/30/15 23:30,24.195,24.146,24.122,24.171,24.171,24.146,24.146,24.098,24.146,24.146,24.171,24.195,24.171,24.171,24.171,24.171,24.195,24.122,24.195,24.219
12/30/15 23:45,24.195,24.146,24.098,24.146,24.146,24.146,24.146,24.098,24.146,24.146,24.146,24.195,24.171,24.171,24.171,24.171,24.195,24.098,24.171,24.195
12/31/15 0:00,24.171,24.146,24.098,24.146,24.146,24.122,24.122,24.098,24.146,24.122,24.146,24.195,24.146,24.171,24.146,24.146,24.171,24.098,24.171,24.195
12/31/15 0:15,24.171,24.122,24.098,24.146,24.146,24.122,24.122,24.074,24.122,24.122,24.146,24.171,24.146,24.146,24.146,24.146,24.171,24.074,24.146,24.171
12/31/15 0:30,24.171,24.122,24.074,24.122,24.122,24.122,24.122,24.074,24.122,24.122,24.122,24.171,24.146,24.146,24.122,24.122,24.171,24.074,24.146,24.171
12/31/15 0:45,24.146,24.098,24.074,24.122,24.122,24.098,24.098,24.05,24.098,24.098,24.122,24.146,24.122,24.122,24.122,24.122,24.146,24.074,24.146,24.146
12/31/15 1:00,24.146,24.098,24.05,24.098,24.098,24.098,24.098,24.05,24.098,24.098,24.122,24.146,24.122,24.122,24.122,24.122,24.146,24.05,24.122,24.146
12/31/15 1:15,24.122,24.098,24.05,24.098,24.098,24.074,24.074,24.05,24.098,24.074,24.098,24.146,24.122,24.122,24.098,24.098,24.122,24.05,24.122,24.146
12/31/15 1:30,24.122,24.074,24.05,24.098,24.098,24.074,24.074,24.026,24.074,24.074,24.098,24.122,24.098,24.122,24.098,24.098,24.122,24.05,24.122,24.122
12/31/15 1:45,24.122,24.074,24.026,24.074,24.074,24.074,24.074,24.026,24.074,24.074,24.074,24.122,24.098,24.098,24.098,24.098,24.122,24.026,24.098,24.122
12/31/15 2:00,24.098,24.05,24.026,24.074,24.074,24.05,24.05,24.002,24.074,24.05,24.074,24.098,24.074,24.098,24.074,24.074,24.098,24.026,24.098,24.122
12/31/15 2:15,24.074,24.05,24.002,24.05,24.05,24.026,24.05,24.002,24.05,24.026,24.05,24.098,24.074,24.074,24.05,24.05,24.074,24.002,24.074,24.098
12/31/15 2:30,24.074,24.026,23.978,24.026,24.026,24.026,24.026,23.978,24.026,24.026,24.026,24.074,24.05,24.05,24.05,24.05,24.074,23.978,24.05,24.074
12/31/15 2:45,24.05,24.002,23.954,24.002,24.002,24.002,24.002,23.954,24.002,24.002,24.026,24.05,24.026,24.026,24.026,24.026,24.05,23.954,24.026,24.05
12/31/15 3:00,24.026,23.978,23.954,24.002,24.002,23.978,23.978,23.93,23.978,23.978,24.002,24.026,24.002,24.002,24.002,24.002,24.026,23.954,24.026,24.026
12/31/15 3:15,24.002,23.978,23.93,23.978,23.978,23.954,23.954,23.905,23.978,23.954,23.978,24.026,23.978,23.978,23.978,23.978,24.002,23.93,24.002,24.026
12/31/15 3:30,23.978,23.954,23.905,23.954,23.954,23.93,23.93,23.905,23.954,23.93,23.954,24.002,23.954,23.978,23.954,23.954,23.978,23.905,23.978,24.002
12/31/15 3:45,23.978,23.93,23.881,23.93,23.93,23.93,23.93,23.881,23.93,23.93,23.93,23.978,23.954,23.954,23.954,23.954,23.978,23.881,23.954,23.978
12/31/15 4:00,23.954,23.905,23.857,23.905,23.905,23.905,23.905,23.857,23.905,23.905,23.93,23.954,23.93,23.93,23.93,23.93,23.954,23.857,23.93,23.954
12/31/15 4:15,23.93,23.881,23.833,23.881,23.881,23.881,23.881,23.833,23.881,23.881,23.905,23.93,23.905,23.905,23.905,23.905,23.93,23.833,23.905,23.93
12/31/15 4:30,23.905,23.857,23.833,23.881,23.881,23.857,23.857,23.809,23.857,23.857,23.881,23.905,23.881,23.881,23.881,23.881,23.905,23.833,23.905,23.905
12/31/15 4:45,23.905,23.857,23.809,23.857,23.857,23.857,23.857,23.809,23.857,23.857,23.857,23.905,23.881,23.881,23.881,23.881,23.905,23.809,23.881,23.905
12/31/15 5:00,23.881,23.857,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.857,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 5:15,23.881,23.857,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.881,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 5:30,23.905,23.857,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.881,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 5:45,23.881,23.857,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.857,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 6:00,23.881,23.833,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.857,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 6:15,23.881,23.857,23.809,23.857,23.857,23.833,23.833,23.809,23.857,23.833,23.857,23.905,23.857,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 6:30,23.905,23.857,23.809,23.857,23.857,23.833,23.857,23.809,23.857,23.833,23.857,23.905,23.881,23.881,23.857,23.857,23.881,23.809,23.881,23.905
12/31/15 6:45,23.905,23.857,23.809,23.857,23.857,23.857,23.833,23.809,23.857,23.857,23.857,23.905,23.881,23.881,23.857,23.881,23.881,23.809,23.881,23.905
12/31/15 7:00,23.905,23.857,23.809,23.857,23.857,23.857,23.857,23.809,23.857,23.857,23.857,23.905,23.881,23.881,23.881,23.881,23.905,23.809,23.881,23.905
12/31/15 7:15,23.905,23.857,23.809,23.857,23.857,23.857,23.857,23.809,23.857,23.857,23.881,23.905,23.881,23.881,23.881,23.881,23.905,23.809,23.881,23.905
12/31/15 7:30,23.905,23.857,23.833,23.881,23.881,23.857,23.857,23.809,23.857,23.857,23.881,23.905,23.881,23.881,23.881,23.881,23.905,23.833,23.881,23.905
12/31/15 7:45,23.905,23.857,23.833,23.881,23.881,23.857,23.857,23.809,23.881,23.857,23.881,23.93,23.881,23.881,23.881,23.881,23.905,23.833,23.905,23.93
12/31/15 8:00,23.905,23.881,23.833,23.881,23.881,23.857,23.857,23.833,23.881,23.857,23.881,23.93,23.881,23.905,23.881,23.881,23.905,23.833,23.905,23.93
12/31/15 8:15,23.905,23.857,23.833,23.857,23.881,23.857,23.857,23.809,23.857,23.857,23.881,23.905,23.881,23.881,23.881,23.881,23.905,23.833,23.881,23.905
12/31/15 8:30,23.905,23.857,23.809,23.857,23.857,23.857,23.857,23.809,23.857,23.857,23.857,23.905,23.881,23.881,23.881,23.881,23.905,23.809,23.881,23.905
12/31/15 8:45,23.905,23.857,23.809,23.857,23.857,23.857,23.857,23.809,23.857,23.857,23.881,23.905,23.881,23.881,23.881,23.881,23.905,23.809,23.881,23.905
12/31/15 9:00,23.93,23.881,23.833,23.881,23.881,23.881,23.881,23.833,23.881,23.857,23.881,23.93,23.881,23.905,23.881,23.881,23.905,23.833,23.905,23.93
12/31/15 9:15,23.954,23.905,23.881,23.93,23.93,23.905,23.905,23.857,23.905,23.905,23.93,23.978,23.93,23.93,23.93,23.93,23.954,23.881,23.954,23.954
12/31/15 9:30,24.002,23.954,23.905,23.954,23.954,23.954,23.954,23.905,23.954,23.954,23.978,24.002,23.978,23.978,23.978,23.978,24.002,23.905,23.978,24.002
12/31/15 9:45,24.026,24.002,23.954,24.002,24.002,23.978,24.002,23.93,24.002,23.978,24.002,24.05,24.002,24.026,24.002,24.002,24.026,23.954,24.026,24.026
12/31/15 10:00,24.122,24.074,24.026,24.074,24.074,24.074,24.074,24.074,24.074,24.05,24.074,24.122,24.098,24.098,24.098,24.074,24.098,24.026,24.098,24.098
12/31/15 10:15,24.171,24.146,24.098,24.122,24.146,24.122,24.146,24.098,24.122,24.122,24.146,24.195,24.146,24.146,24.146,24.146,24.171,24.098,24.171,24.171
12/31/15 10:30,24.219,24.171,24.122,24.171,24.171,24.171,24.171,24.122,24.171,24.146,24.171,24.219,24.195,24.195,24.171,24.171,24.219,24.122,24.219,24.219
12/31/15 10:45,24.267,24.219,24.171,24.219,24.219,24.219,24.219,24.171,24.219,24.219,24.243,24.267,24.243,24.243,24.243,24.243,24.267,24.171,24.243,24.267
12/31/15 11:00,24.315,24.291,24.243,24.291,24.291,24.291,24.291,24.243,24.291,24.267,24.291,24.363,24.315,24.315,24.291,24.291,24.315,24.243,24.315,24.315
12/31/15 11:15,24.363,24.339,24.291,24.339,24.339,24.339,24.339,24.291,24.339,24.315,24.339,24.388,24.339,24.363,24.339,24.339,24.363,24.291,24.363,24.363
12/31/15 11:30,24.412,24.363,24.315,24.363,24.388,24.363,24.363,24.315,24.363,24.363,24.388,24.436,24.388,24.388,24.388,24.388,24.412,24.315,24.412,24.412
12/31/15 11:45,24.46,24.412,24.363,24.412,24.436,24.412,24.412,24.363,24.412,24.412,24.436,24.484,24.436,24.436,24.436,24.436,24.46,24.363,24.46,24.46
12/31/15 12:00,24.484,24.436,24.412,24.46,24.46,24.46,24.436,24.412,24.46,24.436,24.46,24.508,24.46,24.484,24.46,24.46,24.484,24.412,24.484,24.484
12/31/15 12:15,24.653,24.605,24.557,24.605,24.605,24.653,24.605,24.557,24.605,24.581,24.605,24.798,24.653,24.629,24.605,24.605,24.629,24.532,24.629,24.629
12/31/15 12:30,24.798,24.726,24.702,24.75,24.75,24.774,24.75,24.702,24.726,24.726,24.75,24.944,24.798,24.75,24.75,24.75,24.774,24.677,24.774,24.774
12/31/15 12:45,24.895,24.847,24.798,24.847,24.871,24.847,24.847,24.823,24.847,24.847,24.871,24.919,24.871,24.871,24.871,24.871,24.895,24.798,24.895,24.895
12/31/15 13:00,24.992,24.944,24.895,24.944,24.944,24.944,24.944,24.895,24.944,24.944,24.968,24.992,24.968,24.992,24.968,24.968,24.992,24.895,24.992,24.992
12/31/15 13:15,25.065,25.016,24.968,25.016,25.016,24.992,25.016,24.968,25.016,25.016,25.04,25.065,25.016,25.04,25.016,25.016,25.04,24.968,25.04,25.065
12/31/15 13:30,25.113,25.065,25.016,25.065,25.065,25.04,25.065,25.016,25.065,25.065,25.089,25.113,25.089,25.089,25.089,25.065,25.089,25.016,25.113,25.113
12/31/15 13:45,25.162,25.113,25.065,25.113,25.137,25.113,25.113,25.065,25.113,25.113,25.137,25.186,25.137,25.137,25.137,25.113,25.162,25.065,25.162,25.162
12/31/15 14:00,25.21,25.162,25.113,25.162,25.162,25.137,25.162,25.113,25.162,25.137,25.186,25.21,25.162,25.186,25.162,25.162,25.186,25.113,25.186,25.186
12/31/15 14:15,25.234,25.186,25.137,25.186,25.186,25.162,25.186,25.137,25.186,25.186,25.186,25.234,25.186,25.21,25.186,25.186,25.21,25.137,25.21,25.234
12/31/15 14:30,25.234,25.186,25.162,25.21,25.21,25.186,25.186,25.162,25.186,25.186,25.21,25.258,25.21,25.234,25.21,25.21,25.234,25.137,25.234,25.234
12/31/15 14:45,25.258,25.21,25.162,25.21,25.21,25.186,25.21,25.162,25.21,25.21,25.234,25.258,25.234,25.234,25.234,25.21,25.258,25.162,25.258,25.258
12/31/15 15:00,25.258,25.21,25.186,25.21,25.234,25.21,25.21,25.186,25.21,25.21,25.234,25.258,25.234,25.234,25.234,25.234,25.258,25.162,25.258,25.258
12/31/15 15:15,25.258,25.21,25.186,25.234,25.234,25.21,25.21,25.186,25.21,25.21,25.234,25.258,25.234,25.258,25.234,25.234,25.258,25.186,25.258,25.258
12/31/15 15:30,25.258,25.21,25.162,25.21,25.234,25.21,25.21,25.162,25.21,25.21,25.234,25.258,25.234,25.234,25.234,25.234,25.258,25.162,25.258,25.258
12/31/15 15:45,25.258,25.21,25.162,25.21,25.21,25.186,25.21,25.162,25.21,25.21,25.234,25.258,25.21,25.234,25.21,25.21,25.234,25.162,25.234,25.258
12/31/15 16:00,25.234,25.186,25.137,25.186,25.186,25.162,25.186,25.137,25.186,25.186,25.21,25.234,25.21,25.21,25.21,25.21,25.234,25.137,25.234,25.234
12/31/15 16:15,25.21,25.162,25.113,25.162,25.162,25.137,25.162,25.113,25.162,25.162,25.186,25.21,25.186,25.186,25.186,25.186,25.21,25.113,25.21,25.21
12/31/15 16:30,25.162,25.137,25.089,25.137,25.137,25.113,25.113,25.089,25.137,25.113,25.137,25.186,25.137,25.162,25.137,25.137,25.162,25.089,25.162,25.186
12/31/15 16:45,25.137,25.089,25.04,25.089,25.089,25.065,25.089,25.04,25.089,25.089,25.113,25.137,25.089,25.113,25.089,25.089,25.137,25.04,25.113,25.137
12/31/15 17:00,25.089,25.04,24.992,25.04,25.04,25.016,25.04,24.992,25.04,25.04,25.065,25.089,25.04,25.065,25.065,25.04,25.089,24.992,25.065,25.089
12/31/15 17:15,25.04,24.992,24.944,24.992,24.992,24.992,24.992,24.944,24.992,24.992,25.016,25.04,25.016,25.016,25.016,25.016,25.04,24.944,25.04,25.04
12/31/15 17:30,24.992,24.944,24.895,24.944,24.968,24.944,24.944,24.895,24.944,24.944,24.944,24.992,24.968,24.992,24.968,24.968,24.992,24.919,24.992,24.992
12/31/15 17:45,24.944,24.895,24.871,24.895,24.919,24.895,24.895,24.847,24.895,24.895,24.919,24.944,24.919,24.919,24.919,24.919,24.944,24.871,24.944,24.944
12/31/15 18:00,24.919,24.871,24.823,24.871,24.871,24.871,24.847,24.823,24.871,24.871,24.871,24.919,24.895,24.895,24.895,24.895,24.919,24.823,24.895,24.919
12/31/15 18:15,24.871,24.823,24.798,24.847,24.847,24.823,24.823,24.774,24.823,24.823,24.847,24.871,24.847,24.847,24.847,24.847,24.871,24.798,24.871,24.871
12/31/15 18:30,24.823,24.798,24.75,24.798,24.798,24.774,24.774,24.75,24.798,24.774,24.798,24.823,24.798,24.823,24.798,24.798,24.823,24.75,24.823,24.847
12/31/15 18:45,24.774,24.75,24.702,24.75,24.75,24.726,24.726,24.702,24.75,24.726,24.75,24.798,24.75,24.774,24.75,24.75,24.774,24.702,24.774,24.798
12/31/15 19:00,24.75,24.702,24.653,24.702,24.726,24.702,24.702,24.653,24.702,24.702,24.726,24.75,24.726,24.726,24.726,24.726,24.75,24.677,24.726,24.75
12/31/15 19:15,24.726,24.677,24.629,24.677,24.677,24.677,24.677,24.629,24.677,24.677,24.677,24.726,24.702,24.702,24.702,24.702,24.726,24.629,24.702,24.726
12/31/15 19:30,24.677,24.629,24.605,24.653,24.653,24.629,24.629,24.605,24.653,24.629,24.653,24.677,24.653,24.677,24.653,24.653,24.677,24.605,24.677,24.702
12/31/15 19:45,24.653,24.605,24.557,24.629,24.629,24.605,24.605,24.557,24.605,24.605,24.629,24.653,24.629,24.629,24.629,24.629,24.653,24.581,24.653,24.653
12/31/15 20:00,24.629,24.581,24.532,24.581,24.581,24.581,24.581,24.532,24.581,24.581,24.581,24.629,24.605,24.605,24.605,24.605,24.629,24.532,24.605,24.629
12/31/15 20:15,24.581,24.532,24.508,24.557,24.557,24.532,24.532,24.508,24.532,24.532,24.557,24.581,24.557,24.581,24.557,24.557,24.581,24.508,24.581,24.605
12/31/15 20:30,24.557,24.508,24.46,24.508,24.508,24.508,24.508,24.46,24.508,24.508,24.532,24.557,24.532,24.532,24.532,24.532,24.557,24.46,24.532,24.557
