Tank,Treatment,Chamber,Plug,Starting Larvae,Day,Total,Aggregate,Individual,Notes
Tank2,Cold,C15,504A,100,5,3,0,3,top; 1 unsettled 
Tank2,Cold,C15,837,100,5,6,0,6,top
Tank2,Cold,C15,1156,100,5,0,0,0,
Tank2,Cold,C16,253,100,5,2,0,2,top
Tank2,Cold,C16,560,100,5,1,0,1,top
Tank2,Cold,C16,671,100,5,6,0,6,top; 1 larvae
Tank3,Cold,C17,357,100,3,1,0,1,top
Tank3,Cold,C17,796,100,3,1,0,1,1 side of top
Tank3,Cold,C17,1135,100,3,0,0,0,
Tank3,Cold,C18,442,100,3,1,0,1,top; worm
Tank3,Cold,C18,679,100,3,0,0,0,
Tank3,Cold,C18,843,100,3,2,0,2,"1 bottom, 1 top side"
Tank3,Cold,C19,404,100,3,1,0,1,underside of top
Tank3,Cold,C19,1059,100,3,5,2,3,"top, 2 unsettled "
Tank3,Cold,C19,1182,100,3,1,0,1,"top, 1 unbleached"
Tank3,Cold,C20,484,100,3,1,0,1,side 
Tank3,Cold,C20,886,100,3,5,0,5,top; 1 unsettled 
Tank3,Cold,C20,1179,100,3,0,0,0,
Tank3,Cold,C21,242,100,5,0,0,0,
Tank3,Cold,C21,542,100,5,3,0,3,top
Tank3,Cold,C21,578,100,5,2,0,2,"1 bottom, 1 top"
Tank3,Cold,C22,967,100,5,4,0,4,3 top; 1 unsettled larvae 
Tank3,Cold,C22,983,100,5,3,0,3,1 side; 2 top 
Tank3,Cold,C22,1142,100,5,1,0,1,top
Tank3,Cold,C23,517,100,5,1,0,1,top
Tank3,Cold,C23,831,100,5,11,4,7,top
Tank3,Cold,C23,1183,100,5,7,0,7,top
Tank3,Cold,C24,226,100,5,1,0,1,top
Tank3,Cold,C24,453,100,5,1,0,1,top; not looking good
Tank3,Cold,C24,615A,100,5,1,0,1,top
Tank4,Cold,C25,344,100,3,6,0,6,top
Tank4,Cold,C25,1117,100,3,0,0,0,
Tank4,Cold,C25,1138,100,3,0,0,0,
Tank4,Cold,C26,579,100,3,1,0,1,top
Tank4,Cold,C26,592,100,3,0,0,0,
Tank4,Cold,C26,1133,100,3,0,0,0,
Tank4,Cold,C27,515,100,3,2,0,2,top
Tank4,Cold,C27,804,100,3,1,0,1,top
Tank4,Cold,C27,879,100,3,0,0,0,
Tank4,Cold,C28,548,100,3,0,0,0,
Tank4,Cold,C28,873B,100,3,2,0,2,top
Tank4,Cold,C28,1176,100,3,4,0,4,top
Tank4,Cold,C29,360,100,5,3,0,3,top
Tank4,Cold,C29,584B,100,5,4,0,4,top
Tank4,Cold,C29,645,100,5,2,0,2,top
Tank4,Cold,C30,516B,100,5,3,0,3,top
Tank4,Cold,C30,615B,100,5,1,0,1,top
Tank4,Cold,C30,641,100,5,2,0,2,top
Tank4,Cold,C31,299,100,5,1,0,1,top
Tank4,Cold,C31,566,100,5,1,0,1,top
Tank4,Cold,C31,1028,100,5,4,0,4,top
Tank4,Cold,C32,256,100,5,2,0,2,top
Tank4,Cold,C32,267,100,5,2,0,2,1 unsettled 
Tank4,Cold,C32,536,100,5,2,0,2,top
Tank1,High,H01,232,100,3,5,0,5,"top, 1 dead lrv"
Tank1,High,H01,549,100,3,9,0,9,9 top
Tank1,High,H01,1154,100,3,8,0,8,top
Tank1,High,H02,537,100,3,3,0,3,top
Tank1,High,H02,682,100,3,2,0,2,top
Tank1,High,H02,981,100,3,3,0,3,"top, 1 dead lrv"
Tank1,High,H03,1085,100,3,4,0,4,top
Tank1,High,H03,1152,100,3,7,4,3,top
Tank1,High,H03,1177,100,3,3,0,3,top
Tank1,High,H04,59,100,3,8,0,8,top
Tank1,High,H04,469,100,3,12,0,12,top
Tank1,High,H04,614B,100,3,6,0,6,top
Tank1,High,H05,58,100,5,7,4,3,top
Tank1,High,H05,617,100,5,4,0,4,top; 1 unsettled larvae
Tank1,High,H05,639B,100,5,1,0,1,top
Tank1,High,H06,29,100,5,1,0,1,top; 2 unsettled/ 1 gloppy undefined
Tank1,High,H06,802,100,5,2,0,2,top
Tank1,High,H06,826,100,5,3,0,3,top
Tank1,High,H07,250,100,5,5,2,3,top
Tank1,High,H07,589,100,5,2,0,2,1 side; 1 top
Tank1,High,H07,1134,100,5,3,0,3,top; 1 unsettled larvae
Tank1,High,H08,508,100,5,3,0,3,top
Tank1,High,H08,535,100,5,3,2,1,top
Tank1,High,H08,643B,100,5,2,0,2,top
Tank2,High,H09,812,100,3,5,2,3,"1 under top, 4 top"
Tank2,High,H09,820,100,3,1,0,1,top
Tank2,High,H09,866,100,3,9,0,9,"1 top, 1 underneath top"
Tank2,High,H10,583,100,3,17,4,13,3 bleached 
Tank2,High,H10,603,100,3,15,2,13,top
Tank2,High,H10,622A,100,3,7,3,4,top
Tank2,High,H11,519,100,3,NA,NA,NA,NA
Tank2,High,H11,524B,100,3,NA,NA,NA,NA
Tank2,High,H11,832,100,3,NA,NA,NA,NA
Tank2,High,H12,600,100,3,NA,NA,NA,NA
Tank2,High,H12,864,100,3,NA,NA,NA,NA
Tank2,High,H12,1167,100,3,NA,NA,NA,NA
Tank2,High,H13,663,100,5,6,0,6,top; 1 unsettled 
Tank2,High,H13,1163,100,5,6,0,6,5 top; 1 unsettled 
Tank2,High,H13,1174,100,5,2,0,2,top; 1 unsettled 
Tank2,High,H14,540B,100,5,14,0,14,top; 1 unsettled 
Tank2,High,H14,551,100,5,1,0,1,top
Tank2,High,H14,1149,100,5,0,0,0,
Tank2,High,H15,504B,100,5,3,0,3,top
Tank2,High,H15,790,100,5,19,5,14,top
Tank2,High,H15,1160,100,5,4,0,4,1 bottom; 3 top- look bleached
Tank2,High,H16,223,100,5,7,0,7,top
Tank2,High,H16,301,100,5,3,0,3,top
Tank2,High,H16,529,100,5,6,0,6,top
Tank3,High,H17,833,100,3,5,0,5,top
Tank3,High,H17,841,100,3,11,2,9,"10 top, 1 bottom "
Tank3,High,H17,985,100,3,6,0,6,"5 top, 1 side"
Tank3,High,H18,526,100,3,13,4,9,top
Tank3,High,H18,662,100,3,10,0,10,top
Tank3,High,H18,1060,100,3,3,0,3,top
Tank3,High,H19,414,100,3,12,0,12,top; 2 unsettled larvae
Tank3,High,H19,521,100,3,3,0,3,top
Tank3,High,H19,840,100,3,1,0,1,top
Tank3,High,H20,518A,100,3,5,0,5,top
Tank3,High,H20,604,100,3,2,0,2,top
Tank3,High,H20,966,100,3,16,2,14,top
Tank3,High,H21,640,100,5,3,0,3,top
Tank3,High,H21,1128,100,5,5,2,3,top
Tank3,High,H21,1178,100,5,7,0,7,top
Tank3,High,H22,546A,100,5,2,0,2,top
Tank3,High,H22,647,100,5,6,0,6,top
Tank3,High,H22,1157,100,5,13,0,13,top; 1 unsettled 
Tank3,High,H23,571B,100,5,13,0,13,top; 2 dead
Tank3,High,H23,573,100,5,2,0,2,top
Tank3,High,H23,972,100,5,9,0,9,1 bottom; 8 top
Tank3,High,H24,543,100,5,9,0,9,top
Tank3,High,H24,847,100,5,8,0,8,top
Tank3,High,H24,870,100,5,4,0,4,1 bottom; 3 top
Tank4,High,H25,44,100,3,3,0,3,top
Tank4,High,H25,233,100,3,8,0,8,top; 1 died
Tank4,High,H25,525,100,3,3,0,3,top
Tank4,High,H26,436,100,3,0,0,0,
Tank4,High,H26,857,100,3,13,7,6,top
Tank4,High,H26,891,100,3,18,0,18,top; 1 dead larvae
Tank4,High,H27,511B,100,3,21,16,5,top
Tank4,High,H27,520B,100,3,2,0,2,1 top; 1 side
Tank4,High,H27,861,100,3,38,29,9,top; worm 
Tank4,High,H28,552B,100,3,4,0,4,top
Tank4,High,H28,565,100,3,1,0,1,top
Tank4,High,H28,980,100,3,2,0,2,top
Tank4,High,H29,514,100,5,4,0,4,top
Tank4,High,H29,518B,100,5,2,0,2,top
Tank4,High,H29,665,100,5,25,6,19,top; 1 unsettled
Tank4,High,H30,225,100,5,16,7,9,top; worm 
Tank4,High,H30,309,100,5,8,0,8,top; 1 unsettled
Tank4,High,H30,610,100,5,6,0,6,1 unsettled
Tank4,High,H31,562B,100,5,12,2,10,top
Tank4,High,H31,836,100,5,8,4,4,top
Tank4,High,H31,1072,100,5,9,0,9,top
Tank4,High,H32,315,100,5,3,0,3,top
Tank4,High,H32,1063,100,5,6,0,6,1 bottom; 5 top
Tank4,High,H32,1146,100,5,0,0,0,
Tank1,Ambient,A01,353,100,6,1,0,1,"top, worm"
Tank1,Ambient,A01,562A,100,6,2,0,2,"top, worm"
Tank1,Ambient,A01,571A,100,6,1,0,1,"top, very small "
Tank1,Ambient,A02,512A,100,6,1,0,1,top
Tank1,Ambient,A02,557,100,6,2,0,2,top
Tank1,Ambient,A02,1074,100,6,0,0,0,
Tank1,Ambient,A03,303,100,6,4,0,4,top
Tank1,Ambient,A03,614A,100,6,10,0,10,"1 bottom, 9 top"
Tank1,Ambient,A03,1088,100,6,1,0,1,top
Tank1,Ambient,A04,511A,100,6,1,0,1,top
Tank1,Ambient,A04,659,100,6,1,0,1,top
Tank1,Ambient,A04,887,100,6,6,0,6,top
Tank1,Ambient,A05,598,100,7,1,0,1,top
Tank1,Ambient,A05,639A,100,7,3,2,1,top
Tank1,Ambient,A05,823A,100,7,6,2,4,
Tank1,Ambient,A06,322,100,7,6,2,4,top
Tank1,Ambient,A06,593,100,7,10,4,6,
Tank1,Ambient,A06,819,100,7,10,5,5,top; 1 unsettled
Tank1,Ambient,A07,495,100,7,1,0,1,top; 1 unsettled
Tank1,Ambient,A07,527,100,7,9,3,6,top; 1 top side
Tank1,Ambient,A07,821,100,7,3,0,3,top; 1 underside of top
Tank1,Ambient,A08,334,100,7,2,0,2,top
Tank1,Ambient,A08,591,100,7,3,0,3,top
Tank1,Ambient,A08,1180,100,7,2,0,2,top
Tank2,Ambient,A09,520A,100,6,7,2,5,top
Tank2,Ambient,A09,524A,100,6,1,0,1,top
Tank2,Ambient,A09,1158,100,6,2,0,2,top; 1 dead
Tank2,Ambient,A10,609,100,6,7,2,5,top
Tank2,Ambient,A10,638,100,6,2,0,2,1 top; 1 underside top
Tank2,Ambient,A10,1087,100,6,0,0,0,
Tank2,Ambient,A11,307,100,6,9,0,9,top
Tank2,Ambient,A11,883,100,6,1,0,1,top
Tank2,Ambient,A11,1119,100,6,7,0,7,top; 3 unsettled 
Tank2,Ambient,A12,490,100,6,0,0,0,
Tank2,Ambient,A12,669,100,6,9,0,9,top
Tank2,Ambient,A12,810,100,6,5,0,5,top
Tank2,Ambient,A13,459,100,7,0,0,0,
Tank2,Ambient,A13,868,100,7,8,0,8,top
Tank2,Ambient,A13,1062,100,7,3,0,3,top
Tank2,Ambient,A14,629,100,7,15,4,11,top; 1 unsettled
Tank2,Ambient,A14,817,100,7,10,0,10,1 on bottom; 1 unsettled
Tank2,Ambient,A14,1140,100,7,9,4,5,1 on bottom
Tank2,Ambient,A15,325,100,7,8,4,4,1 unsettled
Tank2,Ambient,A15,631,100,7,1,0,1,top
Tank2,Ambient,A15,1065,100,7,33,19,14,top
Tank2,Ambient,A16,538,100,7,23,2,21,top
Tank2,Ambient,A16,794,100,7,1,0,1,top
Tank2,Ambient,A16,824,100,7,1,0,1,top; 1 dead
Tank3,Ambient,A17,439,100,6,7,2,5,top
Tank3,Ambient,A17,860,100,6,0,0,0,
Tank3,Ambient,A17,885,100,6,5,0,5,top
Tank3,Ambient,A18,434,100,6,0,0,0,
Tank3,Ambient,A18,503,100,6,2,0,2,top
Tank3,Ambient,A18,630,100,6,9,0,9,top; 2 unsettled larvae
Tank3,Ambient,A19,506,100,6,2,0,2,top
Tank3,Ambient,A19,516A,100,6,11,2,9,top
Tank3,Ambient,A19,563,100,6,2,0,2,top
Tank3,Ambient,A20,512B,100,6,1,0,1,top
Tank3,Ambient,A20,552A,100,6,2,0,2,top
Tank3,Ambient,A20,880,100,6,3,0,3,top
Tank3,Ambient,A21,1123,100,7,1,0,1,top
Tank3,Ambient,A21,1125,100,7,5,2,3,top
Tank3,Ambient,A21,1155,100,7,3,0,3,top
Tank3,Ambient,A22,313,100,7,1,0,1,top
Tank3,Ambient,A22,522,100,7,3,0,3,top; 3 worms
Tank3,Ambient,A22,569,100,7,1,0,1,top
Tank3,Ambient,A23,585,100,7,1,0,1,top; 1 unsettled
Tank3,Ambient,A23,849,100,7,1,0,1,top
Tank3,Ambient,A23,1141,100,7,0,0,0,top
Tank3,Ambient,A24,330,100,7,0,0,0,top
Tank3,Ambient,A24,788,100,7,2,0,2,top
Tank3,Ambient,A24,854,100,7,0,0,0,top
Tank4,Ambient,A25,78,100,6,10,0,10,top
Tank4,Ambient,A25,867,100,6,0,0,0,
Tank4,Ambient,A25,979,100,6,0,0,0,
Tank4,Ambient,A26,546B,100,6,1,0,1,top
Tank4,Ambient,A26,559,100,6,19,8,11,top
Tank4,Ambient,A26,1068,100,6,3,0,3,1 bottom; 2 top 
Tank4,Ambient,A27,825,100,6,1,0,1,under top
Tank4,Ambient,A27,844,100,6,2,0,2,top; 1 unsettled
Tank4,Ambient,A27,970,100,6,3,0,3,top
Tank4,Ambient,A28,231,100,6,2,0,2,top
Tank4,Ambient,A28,845,100,6,5,0,5,top
Tank4,Ambient,A28,1073,100,6,3,0,3,top
Tank4,Ambient,A29,468,100,7,20,15,5,top; 2 unsettled
Tank4,Ambient,A29,622B,100,7,0,0,0,top
Tank4,Ambient,A29,823B,100,7,12,6,6,top; 1 on bottom of top
Tank4,Ambient,A30,575B,100,7,1,0,1,top
Tank4,Ambient,A30,576,100,7,20,8,12,top
Tank4,Ambient,A30,595,100,7,6,0,6,top
Tank4,Ambient,A31,310,100,7,3,0,3,top
Tank4,Ambient,A31,487,100,7,0,0,0,top
Tank4,Ambient,A31,865,100,7,3,0,3,top; 1 unsettled
Tank4,Ambient,A32,564,100,7,2,0,2,top
Tank4,Ambient,A32,608,100,7,9,0,9,top
Tank4,Ambient,A32,816,100,7,9,0,9,top; 3 unsettled 
Tank1,Cold,C01,351,100,6,1,0,1,"top, 2 present but unorganized and gloppy"
Tank1,Cold,C01,575A,100,6,1,0,1,bottom
Tank1,Cold,C01,871,100,6,3,0,3,top
Tank1,Cold,C02,441,100,6,0,0,0,
Tank1,Cold,C02,612,100,6,1,0,1,top
Tank1,Cold,C02,786,100,6,3,0,3,top
Tank1,Cold,C03,248,100,6,0,0,0,
Tank1,Cold,C03,634,100,6,3,0,3,"top, 4 unsettled larvae"
Tank1,Cold,C03,1165,100,6,0,0,0,
Tank1,Cold,C04,346,100,6,2,0,2,top
Tank1,Cold,C04,540A,100,6,0,0,0,
Tank1,Cold,C04,850,100,6,3,0,3,top
Tank1,Cold,C05,806,100,7,0,0,0,
Tank1,Cold,C05,873A,100,7,2,2,0,top; worm
Tank1,Cold,C05,893,100,7,5,3,2,top; worm
Tank1,Cold,C06,637,100,7,3,0,3,top; 1 dead
Tank1,Cold,C06,792,100,7,1,0,1,top
Tank1,Cold,C06,839,100,7,6,0,6,top
Tank1,Cold,C07,584A,100,7,5,2,3,top
Tank1,Cold,C07,829,100,7,6,2,4,top
Tank1,Cold,C07,1147,100,7,4,0,4,top
Tank1,Cold,C08,643A,100,7,2,0,2,top
Tank1,Cold,C08,856,100,7,4,0,4,top; 1 bottom
Tank1,Cold,C08,1082,100,7,8,0,8,top; 1 unsettled larvae
Tank2,Cold,C09,216,100,6,3,0,3,top
Tank2,Cold,C09,413,100,6,0,0,0,
Tank2,Cold,C09,568,100,6,6,0,6,top; 1 unsettled 
Tank2,Cold,C10,107,100,6,1,0,1,edge of top
Tank2,Cold,C10,642,100,6,8,4,4,top
Tank2,Cold,C10,1164,100,6,8,2,6,top; 3 unsettled 
Tank2,Cold,C11,545,100,6,2,0,2,top
Tank2,Cold,C11,1070,100,6,2,0,2,top
Tank2,Cold,C11,1131,100,6,1,0,1,top
Tank2,Cold,C12,541,100,6,10,6,4,top
Tank2,Cold,C12,596,100,6,5,0,5,top
Tank2,Cold,C12,1148,100,6,2,0,2,top; 1 unsettled 
Tank2,Cold,C13,285,100,7,1,0,1,top
Tank2,Cold,C13,435,100,7,5,0,5,top
Tank2,Cold,C13,620,100,7,3,0,3,top; 1 dead
Tank2,Cold,C14,601,100,7,14,4,10,1 on side of top
Tank2,Cold,C14,632,100,7,3,0,3,top
Tank2,Cold,C14,1172,100,7,3,0,3,top
Tank2,Cold,C15,504A,100,7,3,0,3,top
Tank2,Cold,C15,837,100,7,5,0,5,top
Tank2,Cold,C15,1156,100,7,0,0,0,
Tank2,Cold,C16,253,100,7,2,0,2,top
Tank2,Cold,C16,560,100,7,1,0,1,top
Tank2,Cold,C16,671,100,7,9,4,5,top
Tank3,Cold,C17,357,100,6,0,0,0,
Tank3,Cold,C17,796,100,6,4,0,4,top
Tank3,Cold,C17,1135,100,6,0,0,0,
Tank3,Cold,C18,442,100,6,0,0,0,1 dead
Tank3,Cold,C18,679,100,6,1,0,1,top
Tank3,Cold,C18,843,100,6,0,0,0,
Tank3,Cold,C19,404,100,6,0,0,0,
Tank3,Cold,C19,1059,100,6,7,3,4,top
Tank3,Cold,C19,1182,100,6,4,0,4,top
Tank3,Cold,C20,484,100,6,0,0,0,
Tank3,Cold,C20,886,100,6,9,2,7,3 unsettled; top
Tank3,Cold,C20,1179,100,6,1,0,1,top
Tank3,Cold,C21,242,100,7,0,0,0,
Tank3,Cold,C21,542,100,7,2,0,2,top; 1 dead
Tank3,Cold,C21,578,100,7,1,0,1,top
Tank3,Cold,C22,967,100,7,1,0,1,top
Tank3,Cold,C22,983,100,7,7,2,5,top
Tank3,Cold,C22,1142,100,7,1,0,1,top
Tank3,Cold,C23,517,100,7,5,2,3,top
Tank3,Cold,C23,831,100,7,11,4,7,top; 1 dead
Tank3,Cold,C23,1183,100,7,17,5,12,top; 5 unsettled on side
Tank3,Cold,C24,226,100,7,2,0,2,top
Tank3,Cold,C24,453,100,7,0,0,0,
Tank3,Cold,C24,615A,100,7,0,0,0,
Tank4,Cold,C25,344,100,6,8,0,8,top
Tank4,Cold,C25,1117,100,6,3,2,1,1 top side; worm
Tank4,Cold,C25,1138,100,6,0,0,0,
Tank4,Cold,C26,579,100,6,2,0,2,top
Tank4,Cold,C26,592,100,6,3,0,3,1 side
Tank4,Cold,C26,1133,100,6,7,0,7,top
Tank4,Cold,C27,515,100,6,2,0,2,top
Tank4,Cold,C27,804,100,6,1,0,1,top
Tank4,Cold,C27,879,100,6,2,0,2,top; worm
Tank4,Cold,C28,548,100,6,10,0,10,top
Tank4,Cold,C28,873B,100,6,1,0,1,top
Tank4,Cold,C28,1176,100,6,4,2,2,top
Tank4,Cold,C29,360,100,7,4,0,4,top; 1 unsettled
Tank4,Cold,C29,584B,100,7,3,0,3,top
Tank4,Cold,C29,645,100,7,2,0,2,top
Tank4,Cold,C30,516B,100,7,4,0,4,top
Tank4,Cold,C30,615B,100,7,1,0,1,top
Tank4,Cold,C30,641,100,7,2,0,2,top; 1 unsettled
Tank4,Cold,C31,299,100,7,1,0,1,top
Tank4,Cold,C31,566,100,7,0,0,0,
Tank4,Cold,C31,1028,100,7,5,0,5,top
Tank4,Cold,C32,256,100,7,1,0,1,top; 1 dead
Tank4,Cold,C32,267,100,7,2,0,2,top; 1 unsettled
Tank4,Cold,C32,536,100,7,4,3,1,top
Tank1,High,H01,232,100,6,6,0,6,top
Tank1,High,H01,549,100,6,8,0,8,"1 side, 6 top, 1 side of top "
Tank1,High,H01,1154,100,6,9,0,9,"top, 1 free larvae"
Tank1,High,H02,537,100,6,3,0,3,top
Tank1,High,H02,682,100,6,2,0,2,top
Tank1,High,H02,981,100,6,6,0,1,"1 side, 5 top "
Tank1,High,H03,1085,100,6,14,5,9,"top, 4 unsettled larvae"
Tank1,High,H03,1152,100,6,11,0,11,"top, 2 unsettled larvae"
Tank1,High,H03,1177,100,6,5,0,5,1 unsettled larvae
Tank1,High,H04,59,100,6,8,0,8,top
Tank1,High,H04,469,100,6,14,0,14,1 bottom; 1 side; 12 top; 1 looks bleached/ undefined
Tank1,High,H04,614B,100,6,7,0,7,5 top; 2 under top
Tank1,High,H05,58,100,7,3,0,3,top; 1 dead on side
Tank1,High,H05,617,100,7,4,4,0,top
Tank1,High,H05,639B,100,7,2,0,2,1 top; 1 bottom 
Tank1,High,H06,29,100,7,0,0,0,1 dead
Tank1,High,H06,802,100,7,4,0,4,top
Tank1,High,H06,826,100,7,8,1,7,top
Tank1,High,H07,250,100,7,4,2,2,top
Tank1,High,H07,589,100,7,2,0,2,top
Tank1,High,H07,1134,100,7,4,0,4,top
Tank1,High,H08,508,100,7,4,0,4,top
Tank1,High,H08,535,100,7,4,0,4,top; 1 dead
Tank1,High,H08,643B,100,7,3,0,3,top
Tank2,High,H09,812,100,6,3,0,3,top
Tank2,High,H09,820,100,6,3,0,3,1 unsettled
Tank2,High,H09,866,100,6,12,0,12,1 unsettled
Tank2,High,H10,583,100,6,4,0,4,"2 side, 2 top"
Tank2,High,H10,603,100,6,17,4,13,worm
Tank2,High,H10,622A,100,6,9,2,7,worm
Tank2,High,H11,519,100,6,8,0,8,1 top side; 7 top; 1 undefined 
Tank2,High,H11,524B,100,6,3,0,3,top
Tank2,High,H11,832,100,6,23,4,19,top
Tank2,High,H12,600,100,6,5,3,2,top; worm
Tank2,High,H12,864,100,6,5,0,5,top; 2 unorganized; worm
Tank2,High,H12,1167,100,6,11,4,7,topo; 1 unsettled/ undefined 
Tank2,High,H13,663,100,7,8,2,6,top
Tank2,High,H13,1163,100,7,2,0,2,top
Tank2,High,H13,1174,100,7,8,0,8,top
Tank2,High,H14,540B,100,7,5,0,5,top; worm
Tank2,High,H14,551,100,7,2,0,2,top; 1 dying/dead
Tank2,High,H14,1149,100,7,1,0,1,top; 1 dead
Tank2,High,H15,504B,100,7,5,2,3,top
Tank2,High,H15,790,100,7,22,7,15,top
Tank2,High,H15,1160,100,7,5,0,5,1 bottom; top
Tank2,High,H16,223,100,7,8,2,6,top
Tank2,High,H16,301,100,7,4,0,4,top
Tank2,High,H16,529,100,7,9,4,5,top; 1 unsettled
Tank3,High,H17,833,100,6,10,0,10,top; 1 unorganized
Tank3,High,H17,841,100,6,8,0,8,top
Tank3,High,H17,985,100,6,6,0,6,top
Tank3,High,H18,526,100,6,26,0,26,1 top side
Tank3,High,H18,662,100,6,13,0,13,top
Tank3,High,H18,1060,100,6,5,0,5,top
Tank3,High,H19,414,100,6,9,0,9,top
Tank3,High,H19,521,100,6,5,0,5,top
Tank3,High,H19,840,100,6,0,0,0,
Tank3,High,H20,518A,100,6,5,0,5,top
Tank3,High,H20,604,100,6,2,0,2,top; 1 unsettled
Tank3,High,H20,966,100,6,17,2,15,top
Tank3,High,H21,640,100,7,3,0,3,top; 1 unsettled; worm 
Tank3,High,H21,1128,100,7,5,0,5,top
Tank3,High,H21,1178,100,7,5,0,5,top; unsettled larvae; worm 
Tank3,High,H22,546A,100,7,6,0,6,top; 1 top side
Tank3,High,H22,647,100,7,6,2,4,1 dead
Tank3,High,H22,1157,100,7,17,2,15,top; 2 on bottom of top
Tank3,High,H23,571B,100,7,17,2,15,top; worm 
Tank3,High,H23,573,100,7,3,0,3,top; 1 bottom on side; 1 unsettled 
Tank3,High,H23,972,100,7,8,2,6,top; worm 
Tank3,High,H24,543,100,7,9,4,5,top; 1 dead
Tank3,High,H24,847,100,7,8,2,6,top; 3 dead
Tank3,High,H24,870,100,7,3,0,3,top
Tank4,High,H25,44,100,6,3,0,3,top; 2 unsettled larvae
Tank4,High,H25,233,100,6,12,2,10,top; 1 in bad shaped
Tank4,High,H25,525,100,6,4,0,4,top; worm
Tank4,High,H26,436,100,6,1,0,1,top; bad shape
Tank4,High,H26,857,100,6,16,9,7,top; worm
Tank4,High,H26,891,100,6,16,4,12,top; worm
Tank4,High,H27,511B,100,6,20,18,2,top
Tank4,High,H27,520B,100,6,1,0,1,top
Tank4,High,H27,861,100,6,32,31,1,top
Tank4,High,H28,552B,100,6,4,2,2,top
Tank4,High,H28,565,100,6,2,2,0,top
Tank4,High,H28,980,100,6,1,0,1,top
Tank4,High,H29,514,100,7,1,0,1,1 top of side
Tank4,High,H29,518B,100,7,4,0,4,top
Tank4,High,H29,665,100,7,31,20,11,top
Tank4,High,H30,225,100,7,19,14,5,top
Tank4,High,H30,309,100,7,10,4,6,top
Tank4,High,H30,610,100,7,6,0,6,1 bottom of top
Tank4,High,H31,562B,100,7,10,0,10,top; worm 
Tank4,High,H31,836,100,7,22,6,16,top
Tank4,High,H31,1072,100,7,9,0,9,top
Tank4,High,H32,315,100,7,4,0,4,top
Tank4,High,H32,1063,100,7,9,2,7,top
Tank4,High,H32,1146,100,7,2,0,2,top; 1 dead